transaction_id,amount_paise,day,merchant_id,instrument_type
7482627,2492,2010-01-02,19756,CREDIT_CARD
7482628,18393,2010-01-02,63467,DEBIT_CARD
7482630,10461,2010-01-02,35451,DEBIT_CARD
7482631,3708,2010-01-02,90041,CREDIT_CARD
7482632,8301,2010-01-02,25887,CREDIT_CARD
7482633,2665,2010-01-02,60569,DEBIT_CARD
7482634,5010,2010-01-02,95855,CREDIT_CARD
7482635,2000,2010-01-02,27092,DEBIT_CARD
7482637,6000,2010-01-02,27092,CREDIT_CARD
7482638,555,2010-01-02,88699,CREDIT_CARD
7482639,1996,2010-01-02,31603,DEBIT_CARD
7482640,80,2010-01-02,22204,DEBIT_CARD
7482641,9269,2010-01-02,24141,CREDIT_CARD
7482643,7662,2010-01-02,22938,DEBIT_CARD
7482644,3609,2010-01-02,96246,CREDIT_CARD
7482646,9038,2010-01-02,20884,DEBIT_CARD
7482647,6139,2010-01-02,54850,CREDIT_CARD
7482648,1166,2010-01-02,92746,CREDIT_CARD
7482649,5635,2010-01-02,32175,DEBIT_CARD
7482650,2801,2010-01-02,34490,DEBIT_CARD
7482651,539,2010-01-02,56431,DEBIT_CARD
7482652,1460,2010-01-02,14005,CREDIT_CARD
7482653,3062,2010-01-02,43702,DEBIT_CARD
7482655,3655,2010-01-02,92156,DEBIT_CARD
7482656,5657,2010-01-02,25887,DEBIT_CARD
7482657,1220,2010-01-02,99539,DEBIT_CARD
7482658,4388,2010-01-02,76593,DEBIT_CARD
7482659,14000,2010-01-02,27092,CREDIT_CARD
7482660,1794,2010-01-02,85792,DEBIT_CARD
7482662,4062,2010-01-02,32606,DEBIT_CARD
7482663,2890,2010-01-02,72606,DEBIT_CARD
7482667,2552,2010-01-02,18563,CREDIT_CARD
7482670,4465,2010-01-02,75936,CREDIT_CARD
7482671,5811,2010-01-02,75936,CREDIT_CARD
7482673,6279,2010-01-02,87266,DEBIT_CARD
7482674,14000,2010-01-02,27092,CREDIT_CARD
7482676,8078,2010-01-02,60569,DEBIT_CARD
7482677,2582,2010-01-02,69956,DEBIT_CARD
7482678,1309,2010-01-02,30055,DEBIT_CARD
7482679,7772,2010-01-02,3915,DEBIT_CARD
7482681,5088,2010-01-02,25887,DEBIT_CARD
7482682,1876,2010-01-02,43702,DEBIT_CARD
7482683,3488,2010-01-02,55060,DEBIT_CARD
7482684,476,2010-01-02,48919,DEBIT_CARD
7482685,3779,2010-01-02,42858,DEBIT_CARD
7482686,6236,2010-01-02,75936,DEBIT_CARD
7482687,2697,2010-01-02,75936,DEBIT_CARD
7482690,5576,2010-01-02,75936,DEBIT_CARD
7482691,1375,2010-01-02,39261,DEBIT_CARD
7482692,20975,2010-01-02,95371,DEBIT_CARD
7482693,8667,2010-01-02,82499,CREDIT_CARD
7482694,7196,2010-01-02,46476,DEBIT_CARD
7482698,3098,2010-01-02,18563,DEBIT_CARD
7482699,1691,2010-01-02,16798,DEBIT_CARD
7482700,2881,2010-01-02,11468,DEBIT_CARD
7482701,2654,2010-01-02,2314,CREDIT_CARD
7482703,4041,2010-01-02,48919,DEBIT_CARD
7482705,5146,2010-01-02,96042,DEBIT_CARD
7482706,7131,2010-01-02,73186,DEBIT_CARD
7482707,2539,2010-01-02,60569,CREDIT_CARD
7482708,6977,2010-01-02,73186,DEBIT_CARD
7482709,245,2010-01-02,75781,DEBIT_CARD
7482710,2479,2010-01-02,75936,DEBIT_CARD
7482711,15890,2010-01-02,60569,DEBIT_CARD
7482712,2763,2010-01-02,16798,DEBIT_CARD
7482714,8311,2010-01-02,50292,CREDIT_CARD
7482715,4795,2010-01-02,21881,CREDIT_CARD
7482716,1513,2010-01-02,39754,DEBIT_CARD
7482717,4888,2010-01-02,10244,DEBIT_CARD
7482718,245,2010-01-02,49906,CREDIT_CARD
7482720,2245,2010-01-02,2177,DEBIT_CARD
7482721,4000,2010-01-02,27092,DEBIT_CARD
7482722,20713,2010-01-02,75062,CREDIT_CARD
7482723,2247,2010-01-02,83480,CREDIT_CARD
7482724,1673,2010-01-02,39021,CREDIT_CARD
7482725,820,2010-01-02,18563,DEBIT_CARD
7482726,5638,2010-01-02,40336,CREDIT_CARD
7482727,1681,2010-01-02,40726,CREDIT_CARD
7482728,1652,2010-01-02,34488,CREDIT_CARD
7482729,5230,2010-01-02,13109,CREDIT_CARD
7482730,6323,2010-01-02,16798,DEBIT_CARD
7482731,3310,2010-01-02,11442,DEBIT_CARD
7482732,1155,2010-01-02,89245,DEBIT_CARD
7482733,295,2010-01-02,86438,CREDIT_CARD
7482734,3764,2010-01-02,64755,DEBIT_CARD
7482735,894,2010-01-02,9932,DEBIT_CARD
7482736,8000,2010-01-02,27092,CREDIT_CARD
7482737,7113,2010-01-02,86410,DEBIT_CARD
7482738,12000,2010-01-02,27092,DEBIT_CARD
7482739,7500,2010-01-02,59935,DEBIT_CARD
7482740,2717,2010-01-02,25887,DEBIT_CARD
7482741,6230,2010-01-02,44919,DEBIT_CARD
7482743,4191,2010-01-02,51961,CREDIT_CARD
7482745,1392,2010-01-02,21562,CREDIT_CARD
7482746,1394,2010-01-02,77668,CREDIT_CARD
7482747,1871,2010-01-02,10782,DEBIT_CARD
7482748,5885,2010-01-02,92883,DEBIT_CARD
7482749,1811,2010-01-02,95485,DEBIT_CARD
7482750,960,2010-01-02,59935,DEBIT_CARD
7482751,331,2010-01-02,75936,DEBIT_CARD
7482753,8000,2010-01-02,27092,DEBIT_CARD
7482754,3628,2010-01-02,43293,CREDIT_CARD
7482759,2128,2010-01-02,46965,DEBIT_CARD
7482760,9681,2010-01-02,80770,DEBIT_CARD
7482761,1291,2010-01-02,18215,DEBIT_CARD
7482762,10749,2010-01-02,95310,DEBIT_CARD
7482763,1425,2010-01-02,8044,DEBIT_CARD
7482764,4806,2010-01-02,32606,DEBIT_CARD
7482765,6912,2010-01-02,69972,DEBIT_CARD
7482766,3113,2010-01-02,19756,DEBIT_CARD
7482768,12000,2010-01-02,27092,CREDIT_CARD
7482769,3665,2010-01-02,87625,CREDIT_CARD
7482771,9900,2010-01-02,43293,CREDIT_CARD
7482772,6515,2010-01-02,60569,DEBIT_CARD
7482773,3410,2010-01-02,39021,CREDIT_CARD
7482774,1814,2010-01-02,8863,CREDIT_CARD
7482775,3989,2010-01-02,41122,CREDIT_CARD
7482776,3339,2010-01-02,59935,DEBIT_CARD
7482777,600,2010-01-02,60569,CREDIT_CARD
7482778,1625,2010-01-02,85247,DEBIT_CARD
7482779,6480,2010-01-02,92191,DEBIT_CARD
7482780,1962,2010-01-02,16798,CREDIT_CARD
7482781,3682,2010-01-02,32606,DEBIT_CARD
7482782,1149,2010-01-02,61195,CREDIT_CARD
7482783,5324,2010-01-02,69972,DEBIT_CARD
7482784,12688,2010-01-02,82981,DEBIT_CARD
7482786,3563,2010-01-02,91842,DEBIT_CARD
7482787,3395,2010-01-02,12042,DEBIT_CARD
7482788,147,2010-01-02,67339,DEBIT_CARD
7482789,8300,2010-01-02,59935,DEBIT_CARD
7482790,2632,2010-01-02,50783,DEBIT_CARD
7482791,18904,2010-01-02,81833,CREDIT_CARD
7482792,2438,2010-01-02,13646,CREDIT_CARD
7482793,3048,2010-01-02,70031,DEBIT_CARD
7482797,139,2010-01-02,86438,DEBIT_CARD
7482798,5106,2010-01-02,44919,DEBIT_CARD
7482799,3315,2010-01-02,32606,DEBIT_CARD
7482800,5536,2010-01-02,89069,DEBIT_CARD
7482801,4000,2010-01-02,27092,CREDIT_CARD
7482802,1965,2010-01-02,41904,DEBIT_CARD
7482803,4162,2010-01-02,25717,DEBIT_CARD
7482804,286,2010-01-02,22938,DEBIT_CARD
7482805,2990,2010-01-02,81263,DEBIT_CARD
7482806,1641,2010-01-02,18563,DEBIT_CARD
7482807,1353,2010-01-02,58168,DEBIT_CARD
7482808,3065,2010-01-02,8863,DEBIT_CARD
7482809,2000,2010-01-02,27092,CREDIT_CARD
7482810,8762,2010-01-02,2374,DEBIT_CARD
7482811,5900,2010-01-02,41260,DEBIT_CARD
7482812,3724,2010-01-02,50404,DEBIT_CARD
7482813,2665,2010-01-02,30055,DEBIT_CARD
7482814,1608,2010-01-02,60569,CREDIT_CARD
7482815,3723,2010-01-02,16798,DEBIT_CARD
7482817,1142,2010-01-02,19756,DEBIT_CARD
7482818,2000,2010-01-02,27092,DEBIT_CARD
7482819,87,2010-01-02,14528,DEBIT_CARD
7482820,9328,2010-01-02,60569,DEBIT_CARD
7482821,2466,2010-01-02,50783,CREDIT_CARD
7482822,2320,2010-01-02,30055,DEBIT_CARD
7482823,6752,2010-01-02,75936,CREDIT_CARD
7482824,1234,2010-01-02,45788,CREDIT_CARD
7482825,219,2010-01-02,22204,CREDIT_CARD
7482826,2627,2010-01-02,46746,CREDIT_CARD
7482827,1219,2010-01-02,68477,CREDIT_CARD
7482832,2129,2010-01-02,38602,DEBIT_CARD
7482833,2026,2010-01-02,45928,DEBIT_CARD
7482834,3824,2010-01-02,41260,DEBIT_CARD
7482838,985,2010-01-02,9932,DEBIT_CARD
7482839,51080,2010-01-02,18001,CREDIT_CARD
7482841,644,2010-01-02,36974,CREDIT_CARD
7482842,4041,2010-01-02,55060,CREDIT_CARD
7482844,5499,2010-01-02,99370,DEBIT_CARD
7482845,1963,2010-01-02,94974,DEBIT_CARD
7482846,83729,2010-01-02,68977,DEBIT_CARD
7482847,12947,2010-01-02,38276,CREDIT_CARD
7482848,20946,2010-01-02,30286,DEBIT_CARD
7482849,5399,2010-01-02,67570,DEBIT_CARD
7482850,17059,2010-01-02,73186,DEBIT_CARD
7482851,13556,2010-01-02,78454,DEBIT_CARD
7482852,2378,2010-01-02,20231,DEBIT_CARD
7482854,2036,2010-01-02,93394,CREDIT_CARD
7482855,21349,2010-01-02,8050,DEBIT_CARD
7482856,4068,2010-01-02,60569,CREDIT_CARD
7482857,12485,2010-01-02,78621,DEBIT_CARD
7482858,1304,2010-01-02,50783,CREDIT_CARD
7482859,11938,2010-01-02,89509,DEBIT_CARD
7482860,5688,2010-01-02,48685,DEBIT_CARD
7482861,475,2010-01-02,20561,DEBIT_CARD
7482862,3179,2010-01-02,22204,DEBIT_CARD
7482863,9682,2010-01-02,60569,DEBIT_CARD
7482867,1561,2010-01-02,60658,DEBIT_CARD
7482870,2182,2010-01-02,81703,DEBIT_CARD
7482871,2911,2010-01-02,19756,DEBIT_CARD
7482872,2632,2010-01-02,75936,DEBIT_CARD
7482873,4868,2010-01-02,25390,CREDIT_CARD
7482874,36207,2010-01-02,25054,CREDIT_CARD
7482875,2416,2010-01-02,30055,DEBIT_CARD
7482876,13335,2010-01-02,63701,DEBIT_CARD
7482877,6000,2010-01-02,27092,DEBIT_CARD
7482878,60,2010-01-02,14528,DEBIT_CARD
7482880,870,2010-01-02,16798,DEBIT_CARD
7482881,1041,2010-01-02,44578,DEBIT_CARD
7482883,4351,2010-01-02,32606,DEBIT_CARD
7482885,36106,2010-01-02,30037,DEBIT_CARD
7482884,24372,2010-01-02,30037,DEBIT_CARD
7482887,10000,2010-01-02,22204,DEBIT_CARD
7482888,3674,2010-01-02,11901,DEBIT_CARD
7482889,5424,2010-01-02,84248,CREDIT_CARD
7482890,12015,2010-01-02,33526,DEBIT_CARD
7482891,4567,2010-01-02,29985,CREDIT_CARD
7482892,16272,2010-01-02,75781,CREDIT_CARD
7482895,4181,2010-01-02,58408,CREDIT_CARD
7482896,54,2010-01-02,21250,DEBIT_CARD
7482897,4771,2010-01-02,96771,DEBIT_CARD
7482898,8000,2010-01-02,27092,DEBIT_CARD
7482900,1699,2010-01-02,92741,DEBIT_CARD
7482901,12000,2010-01-02,27092,DEBIT_CARD
7482902,3973,2010-01-02,83229,DEBIT_CARD
7482903,3678,2010-01-02,51397,DEBIT_CARD
7482904,2339,2010-01-02,27310,DEBIT_CARD
7482906,1997,2010-01-02,72812,DEBIT_CARD
7482908,2924,2010-01-02,30055,CREDIT_CARD
7482909,14313,2010-01-02,17918,DEBIT_CARD
7482910,2525,2010-01-02,18563,DEBIT_CARD
7482911,10352,2010-01-02,64032,CREDIT_CARD
7482912,1824,2010-01-02,32175,DEBIT_CARD
7482913,5541,2010-01-02,75936,DEBIT_CARD
7482914,5177,2010-01-02,78454,CREDIT_CARD
7482915,3181,2010-01-02,60569,DEBIT_CARD
7482916,3985,2010-01-02,32175,CREDIT_CARD
7482917,6523,2010-01-02,18215,DEBIT_CARD
7482918,4365,2010-01-02,91526,DEBIT_CARD
7482919,1313,2010-01-02,28395,CREDIT_CARD
7482920,229,2010-01-02,58666,DEBIT_CARD
7482923,4802,2010-01-02,18833,CREDIT_CARD
7482924,5071,2010-01-02,78454,DEBIT_CARD
7482925,233,2010-01-02,50527,DEBIT_CARD
7482926,9819,2010-01-02,19964,DEBIT_CARD
7482927,16558,2010-01-02,89219,DEBIT_CARD
7482928,4910,2010-01-02,35451,DEBIT_CARD
7482931,4882,2010-01-02,69972,DEBIT_CARD
7482932,2846,2010-01-02,4802,DEBIT_CARD
7482933,4582,2010-01-02,18563,DEBIT_CARD
7482935,1548,2010-01-02,59056,DEBIT_CARD
7482936,2058,2010-01-02,82180,DEBIT_CARD
7482937,6000,2010-01-02,27092,CREDIT_CARD
7482938,4461,2010-01-02,88646,DEBIT_CARD
7482941,1621,2010-01-02,81833,CREDIT_CARD
7482942,8019,2010-01-02,25887,CREDIT_CARD
7482943,1844,2010-01-02,79927,CREDIT_CARD
7482944,1598,2010-01-02,53801,DEBIT_CARD
7482945,42600,2010-01-02,41523,CREDIT_CARD
7482946,3342,2010-01-02,58795,DEBIT_CARD
7482947,1809,2010-01-02,60569,DEBIT_CARD
7482948,1252,2010-01-02,64512,CREDIT_CARD
7482949,951,2010-01-02,46284,DEBIT_CARD
7482951,1845,2010-01-02,30055,DEBIT_CARD
7482952,4389,2010-01-02,25717,DEBIT_CARD
7482953,9900,2010-01-02,61195,DEBIT_CARD
7482954,1804,2010-01-02,34490,DEBIT_CARD
7482955,6396,2010-01-02,98648,DEBIT_CARD
7482956,1853,2010-01-02,16798,DEBIT_CARD
7482959,7634,2010-01-02,32175,CREDIT_CARD
7482961,870,2010-01-02,97555,DEBIT_CARD
7482962,6446,2010-01-02,16619,DEBIT_CARD
7482963,2206,2010-01-02,87351,DEBIT_CARD
7482965,4829,2010-01-02,32175,CREDIT_CARD
7482966,9096,2010-01-02,27355,CREDIT_CARD
7482967,82988,2010-01-02,85600,CREDIT_CARD
7482968,2239,2010-01-02,91264,DEBIT_CARD
7482969,1031,2010-01-02,52598,CREDIT_CARD
7482972,2185,2010-01-02,77591,CREDIT_CARD
7482973,4721,2010-01-02,58932,CREDIT_CARD
7482974,2339,2010-01-02,32606,CREDIT_CARD
7482975,3920,2010-01-02,15143,DEBIT_CARD
7482976,2534,2010-01-02,88111,DEBIT_CARD
7482977,9112,2010-01-02,92883,CREDIT_CARD
7482978,1589,2010-01-02,22204,CREDIT_CARD
7482979,5675,2010-01-02,29985,CREDIT_CARD
7482981,1651,2010-01-02,94208,DEBIT_CARD
7482984,10538,2010-01-02,59350,DEBIT_CARD
7482985,1346,2010-01-02,32606,DEBIT_CARD
7482986,6219,2010-01-02,61195,DEBIT_CARD
7482987,4443,2010-01-02,91162,DEBIT_CARD
7482988,2946,2010-01-02,59935,CREDIT_CARD
7482989,10300,2010-01-02,59474,DEBIT_CARD
7482990,965,2010-01-02,97555,DEBIT_CARD
7482991,6546,2010-01-02,34702,DEBIT_CARD
7482992,2085,2010-01-02,63390,DEBIT_CARD
7482993,3259,2010-01-02,81833,DEBIT_CARD
7482994,3717,2010-01-02,67274,CREDIT_CARD
7482996,5165,2010-01-02,25717,DEBIT_CARD
7482997,2285,2010-01-02,39021,DEBIT_CARD
7482998,10789,2010-01-02,32175,DEBIT_CARD
7482999,4820,2010-01-02,58666,DEBIT_CARD
7483000,3110,2010-01-02,19756,DEBIT_CARD
7483003,4638,2010-01-02,25887,CREDIT_CARD
7483006,8500,2010-01-02,59935,CREDIT_CARD
7483007,6000,2010-01-02,27092,CREDIT_CARD
7483009,1078,2010-01-02,60569,DEBIT_CARD
7483010,178,2010-01-02,86438,DEBIT_CARD
7483011,6213,2010-01-02,22204,CREDIT_CARD
7483012,8302,2010-01-02,38602,CREDIT_CARD
7483013,3945,2010-01-02,33260,DEBIT_CARD
7483014,1364,2010-01-02,47399,DEBIT_CARD
7483016,20700,2010-01-02,3558,DEBIT_CARD
7483017,11448,2010-01-02,25887,CREDIT_CARD
7483018,2913,2010-01-02,73661,DEBIT_CARD
7483019,13225,2010-01-02,31258,DEBIT_CARD
7483021,983,2010-01-02,60569,DEBIT_CARD
7483022,7144,2010-01-02,98648,CREDIT_CARD
7483023,770,2010-01-02,79496,CREDIT_CARD
7483024,1941,2010-01-02,16798,DEBIT_CARD
7483025,10487,2010-01-03,73186,CREDIT_CARD
7483026,2425,2010-01-03,39021,CREDIT_CARD
7483027,12000,2010-01-03,27092,DEBIT_CARD
7483029,339,2010-01-03,92883,DEBIT_CARD
7483030,6525,2010-01-03,13051,DEBIT_CARD
7483031,7936,2010-01-03,75391,CREDIT_CARD
7483032,4724,2010-01-03,33326,DEBIT_CARD
7483033,5743,2010-01-03,82268,DEBIT_CARD
7483034,11418,2010-01-03,65067,CREDIT_CARD
7483035,1466,2010-01-03,68147,CREDIT_CARD
7483036,10000,2010-01-03,27092,CREDIT_CARD
7483039,43,2010-01-03,14318,DEBIT_CARD
7483040,332,2010-01-03,26810,DEBIT_CARD
7483042,4816,2010-01-03,26810,CREDIT_CARD
7483043,223,2010-01-03,63619,DEBIT_CARD
7483044,10000,2010-01-03,27092,CREDIT_CARD
7483045,8509,2010-01-03,9932,DEBIT_CARD
7483046,722,2010-01-03,39021,CREDIT_CARD
7483048,1851,2010-01-03,50404,DEBIT_CARD
7483049,4748,2010-01-03,97784,CREDIT_CARD
7483050,5500,2010-01-03,26810,CREDIT_CARD
7483051,4129,2010-01-03,15143,CREDIT_CARD
7483052,4382,2010-01-03,38602,DEBIT_CARD
7483055,6314,2010-01-03,88646,CREDIT_CARD
7483057,216,2010-01-03,90538,DEBIT_CARD
7483058,12591,2010-01-03,17976,DEBIT_CARD
7483059,8802,2010-01-03,18215,CREDIT_CARD
7483060,94,2010-01-03,14528,DEBIT_CARD
7483061,400,2010-01-03,80141,DEBIT_CARD
7483062,2458,2010-01-03,29232,DEBIT_CARD
7483063,1143,2010-01-03,50783,DEBIT_CARD
7483064,2540,2010-01-03,50404,DEBIT_CARD
7483065,6201,2010-01-03,11901,CREDIT_CARD
7483066,1574,2010-01-03,14005,CREDIT_CARD
7483067,6313,2010-01-03,30286,DEBIT_CARD
7483069,22361,2010-01-03,68977,DEBIT_CARD
7483070,3427,2010-01-03,15656,DEBIT_CARD
7483071,8300,2010-01-03,59935,DEBIT_CARD
7483073,6760,2010-01-03,39021,CREDIT_CARD
7483074,173,2010-01-03,60569,CREDIT_CARD
7483076,551,2010-01-03,20519,DEBIT_CARD
7483077,4000,2010-01-03,27092,DEBIT_CARD
7483078,299,2010-01-03,22204,CREDIT_CARD
7483080,9294,2010-01-03,54850,DEBIT_CARD
7483081,4350,2010-01-03,14539,CREDIT_CARD
7483082,4363,2010-01-03,59935,DEBIT_CARD
7483083,2151,2010-01-03,18563,CREDIT_CARD
7483084,1135,2010-01-03,39261,DEBIT_CARD
7483085,1000,2010-01-03,50783,DEBIT_CARD
7483086,408,2010-01-03,25887,DEBIT_CARD
7483087,198,2010-01-03,33041,DEBIT_CARD
7483088,338,2010-01-03,50783,DEBIT_CARD
7483089,540,2010-01-03,55373,DEBIT_CARD
7483092,5370,2010-01-03,50783,DEBIT_CARD
7483093,6000,2010-01-03,27092,DEBIT_CARD
7483095,412,2010-01-03,69972,DEBIT_CARD
7483098,8953,2010-01-03,35451,CREDIT_CARD
7483099,9721,2010-01-03,12887,CREDIT_CARD
7483100,276,2010-01-03,23481,DEBIT_CARD
7483101,976,2010-01-03,8136,DEBIT_CARD
7483102,5298,2010-01-03,61195,DEBIT_CARD
7483104,338,2010-01-03,50783,DEBIT_CARD
7483105,311,2010-01-03,75781,DEBIT_CARD
7483106,10215,2010-01-03,37690,DEBIT_CARD
7483107,5200,2010-01-03,61195,DEBIT_CARD
7483108,9241,2010-01-03,65775,CREDIT_CARD
7483111,3923,2010-01-03,99370,DEBIT_CARD
7483113,25147,2010-01-03,51624,CREDIT_CARD
7483114,1531,2010-01-03,65108,CREDIT_CARD
7483115,7464,2010-01-03,50783,CREDIT_CARD
7483116,6473,2010-01-03,56431,DEBIT_CARD
7483117,13636,2010-01-03,32896,CREDIT_CARD
7483118,997,2010-01-03,88646,DEBIT_CARD
7483121,5639,2010-01-03,717,CREDIT_CARD
7483122,4911,2010-01-03,60569,DEBIT_CARD
7483123,9438,2010-01-03,93950,DEBIT_CARD
7483126,1693,2010-01-03,17063,CREDIT_CARD
7483127,9081,2010-01-03,50783,DEBIT_CARD
7483128,78,2010-01-03,75781,CREDIT_CARD
7483129,9734,2010-01-03,59350,DEBIT_CARD
7483130,4144,2010-01-03,34490,DEBIT_CARD
7483132,543,2010-01-03,22204,DEBIT_CARD
7483133,24402,2010-01-03,26810,CREDIT_CARD
7483134,11068,2010-01-03,35451,CREDIT_CARD
7483135,4817,2010-01-03,96712,DEBIT_CARD
7483136,422,2010-01-03,22938,CREDIT_CARD
7483137,7083,2010-01-03,60569,DEBIT_CARD
7483138,271,2010-01-03,43293,CREDIT_CARD
7483140,4000,2010-01-03,27092,DEBIT_CARD
7483141,25934,2010-01-03,2177,CREDIT_CARD
7483142,24365,2010-01-03,44795,DEBIT_CARD
7483144,1421,2010-01-03,27583,DEBIT_CARD
7483145,2162,2010-01-03,83872,DEBIT_CARD
7483146,1122,2010-01-03,38755,DEBIT_CARD
7483147,1494,2010-01-03,98374,DEBIT_CARD
7483148,1029,2010-01-03,4111,DEBIT_CARD
7483151,7228,2010-01-03,30286,DEBIT_CARD
7483152,11600,2010-01-03,61195,CREDIT_CARD
7483154,327,2010-01-03,75781,DEBIT_CARD
7483155,12156,2010-01-03,92764,CREDIT_CARD
7483156,15415,2010-01-03,37387,CREDIT_CARD
7483157,8760,2010-01-03,60580,CREDIT_CARD
7483158,3204,2010-01-03,81759,CREDIT_CARD
7483159,7181,2010-01-03,81833,CREDIT_CARD
7483160,225,2010-01-03,12923,DEBIT_CARD
7483161,176,2010-01-03,22204,DEBIT_CARD
7483162,247,2010-01-03,73186,DEBIT_CARD
7483163,546,2010-01-03,47399,CREDIT_CARD
7483164,292,2010-01-03,47785,DEBIT_CARD
7483165,5696,2010-01-03,81477,CREDIT_CARD
7483166,2285,2010-01-03,16798,DEBIT_CARD
7483167,11108,2010-01-03,86410,DEBIT_CARD
7483168,4348,2010-01-03,60569,DEBIT_CARD
7483169,9723,2010-01-03,85077,CREDIT_CARD
7483170,942,2010-01-03,94123,DEBIT_CARD
7483171,8525,2010-01-03,4147,CREDIT_CARD
7483172,7695,2010-01-03,28823,DEBIT_CARD
7483173,4202,2010-01-03,81536,DEBIT_CARD
7483174,11579,2010-01-03,73186,DEBIT_CARD
7483175,7837,2010-01-03,75781,CREDIT_CARD
7483178,1613,2010-01-03,41943,DEBIT_CARD
7483179,4964,2010-01-03,46054,DEBIT_CARD
7483180,6619,2010-01-03,88459,DEBIT_CARD
7483181,1512,2010-01-03,18563,DEBIT_CARD
7483182,1892,2010-01-03,42465,DEBIT_CARD
7483183,32072,2010-01-03,31883,DEBIT_CARD
7483184,873,2010-01-03,46284,DEBIT_CARD
7483185,7705,2010-01-03,3997,CREDIT_CARD
7483186,13439,2010-01-03,86616,DEBIT_CARD
7483187,6075,2010-01-03,52201,CREDIT_CARD
7483188,1221,2010-01-03,39771,DEBIT_CARD
7483189,576,2010-01-03,50867,CREDIT_CARD
7483190,774,2010-01-03,85247,DEBIT_CARD
7483192,12470,2010-01-03,65108,DEBIT_CARD
7483193,860,2010-01-03,60569,DEBIT_CARD
7483194,13755,2010-01-03,2728,DEBIT_CARD
7483195,21633,2010-01-03,37387,CREDIT_CARD
7483196,2586,2010-01-03,22204,CREDIT_CARD
7483197,1548,2010-01-03,39261,DEBIT_CARD
7483198,6487,2010-01-03,54850,CREDIT_CARD
7483199,9587,2010-01-03,41184,DEBIT_CARD
7483200,8800,2010-01-03,59935,DEBIT_CARD
7483202,2162,2010-01-03,22375,DEBIT_CARD
7483204,5377,2010-01-03,100235,DEBIT_CARD
7483205,11219,2010-01-03,68001,DEBIT_CARD
7483207,4334,2010-01-03,43293,DEBIT_CARD
7483208,7500,2010-01-03,43293,DEBIT_CARD
7483211,14887,2010-01-03,91128,DEBIT_CARD
7483212,287,2010-01-03,50783,CREDIT_CARD
7483214,347,2010-01-03,92883,CREDIT_CARD
7483215,50,2010-01-03,75688,DEBIT_CARD
7483217,718,2010-01-03,30896,DEBIT_CARD
7483218,6076,2010-01-03,75936,DEBIT_CARD
7483219,4199,2010-01-03,86410,DEBIT_CARD
7483220,10841,2010-01-03,44795,DEBIT_CARD
7483221,74,2010-01-03,50783,DEBIT_CARD
7483222,21100,2010-01-03,30286,CREDIT_CARD
7483223,43672,2010-01-03,4802,CREDIT_CARD
7483225,1280,2010-01-03,76014,CREDIT_CARD
7483227,11401,2010-01-03,14445,CREDIT_CARD
7483230,4339,2010-01-03,27310,CREDIT_CARD
7483233,330,2010-01-03,75781,DEBIT_CARD
7483234,1439,2010-01-03,80159,DEBIT_CARD
7483236,5349,2010-01-03,39021,DEBIT_CARD
7483237,301,2010-01-03,75781,DEBIT_CARD
7483238,13450,2010-01-03,18131,CREDIT_CARD
7483239,1164,2010-01-03,14057,DEBIT_CARD
7483240,627,2010-01-03,50783,DEBIT_CARD
7483241,1305,2010-01-03,61195,DEBIT_CARD
7483242,367,2010-01-03,61195,DEBIT_CARD
7483244,1588,2010-01-03,39021,CREDIT_CARD
7483245,516,2010-01-03,20519,DEBIT_CARD
7483246,2604,2010-01-03,20519,DEBIT_CARD
7483248,274,2010-01-03,45926,DEBIT_CARD
7483250,11147,2010-01-03,45021,DEBIT_CARD
7483251,336,2010-01-03,61195,DEBIT_CARD
7483252,6900,2010-01-03,28395,DEBIT_CARD
7483254,160,2010-01-03,14528,CREDIT_CARD
7483255,2999,2010-01-03,58341,DEBIT_CARD
7483256,176,2010-01-03,2026,DEBIT_CARD
7483257,2914,2010-01-03,13646,DEBIT_CARD
7483258,13890,2010-01-03,3997,CREDIT_CARD
7483259,1195,2010-01-03,20519,CREDIT_CARD
7483261,5501,2010-01-03,60569,DEBIT_CARD
7483262,151,2010-01-03,25887,DEBIT_CARD
7483263,416,2010-01-03,59935,DEBIT_CARD
7483264,2368,2010-01-03,39021,DEBIT_CARD
7483265,791,2010-01-03,50404,DEBIT_CARD
7483266,1722,2010-01-03,20519,CREDIT_CARD
7483267,239,2010-01-03,59397,DEBIT_CARD
7483268,10898,2010-01-03,43261,CREDIT_CARD
7483269,386,2010-01-03,59935,DEBIT_CARD
7483270,5594,2010-01-03,28395,DEBIT_CARD
7483271,730,2010-01-03,59935,DEBIT_CARD
7483274,305,2010-01-03,55060,DEBIT_CARD
7483276,4186,2010-01-03,19752,CREDIT_CARD
7483277,4590,2010-01-03,39021,DEBIT_CARD
7483278,240,2010-01-03,14528,DEBIT_CARD
7483279,3098,2010-01-03,52931,DEBIT_CARD
7483281,6800,2010-01-03,41260,DEBIT_CARD
7483282,9909,2010-01-03,73186,CREDIT_CARD
7483283,7100,2010-01-03,43293,DEBIT_CARD
7483284,6873,2010-01-03,89949,DEBIT_CARD
7483285,4854,2010-01-03,39021,CREDIT_CARD
7483286,13600,2010-01-03,37753,DEBIT_CARD
7483287,211,2010-01-03,43293,DEBIT_CARD
7483288,6946,2010-01-03,81611,DEBIT_CARD
